,albedo,normal,depth,mask,face,light,name
0,../data/celeba_20k/train/0_albedo.png,../data/celeba_20k/train/0_normal.png,None,None,../data/celeba_20k/train/0_face.png,../data/celeba_20k/train/0_light.txt,0_face
1,../data/celeba_20k/train/10_albedo.png,../data/celeba_20k/train/10_normal.png,None,None,../data/celeba_20k/train/10_face.png,../data/celeba_20k/train/10_light.txt,10_face
2,../data/celeba_20k/train/11_albedo.png,../data/celeba_20k/train/11_normal.png,None,None,../data/celeba_20k/train/11_face.png,../data/celeba_20k/train/11_light.txt,11_face
3,../data/celeba_20k/train/12_albedo.png,../data/celeba_20k/train/12_normal.png,None,None,../data/celeba_20k/train/12_face.png,../data/celeba_20k/train/12_light.txt,12_face
4,../data/celeba_20k/train/13_albedo.png,../data/celeba_20k/train/13_normal.png,None,None,../data/celeba_20k/train/13_face.png,../data/celeba_20k/train/13_light.txt,13_face
5,../data/celeba_20k/train/14_albedo.png,../data/celeba_20k/train/14_normal.png,None,None,../data/celeba_20k/train/14_face.png,../data/celeba_20k/train/14_light.txt,14_face
6,../data/celeba_20k/train/15_albedo.png,../data/celeba_20k/train/15_normal.png,None,None,../data/celeba_20k/train/15_face.png,../data/celeba_20k/train/15_light.txt,15_face
7,../data/celeba_20k/train/16_albedo.png,../data/celeba_20k/train/16_normal.png,None,None,../data/celeba_20k/train/16_face.png,../data/celeba_20k/train/16_light.txt,16_face
8,../data/celeba_20k/train/17_albedo.png,../data/celeba_20k/train/17_normal.png,None,None,../data/celeba_20k/train/17_face.png,../data/celeba_20k/train/17_light.txt,17_face
9,../data/celeba_20k/train/18_albedo.png,../data/celeba_20k/train/18_normal.png,None,None,../data/celeba_20k/train/18_face.png,../data/celeba_20k/train/18_light.txt,18_face
10,../data/celeba_20k/train/19_albedo.png,../data/celeba_20k/train/19_normal.png,None,None,../data/celeba_20k/train/19_face.png,../data/celeba_20k/train/19_light.txt,19_face
11,../data/celeba_20k/train/1_albedo.png,../data/celeba_20k/train/1_normal.png,None,None,../data/celeba_20k/train/1_face.png,../data/celeba_20k/train/1_light.txt,1_face
12,../data/celeba_20k/train/20_albedo.png,../data/celeba_20k/train/20_normal.png,None,None,../data/celeba_20k/train/20_face.png,../data/celeba_20k/train/20_light.txt,20_face
13,../data/celeba_20k/train/21_albedo.png,../data/celeba_20k/train/21_normal.png,None,None,../data/celeba_20k/train/21_face.png,../data/celeba_20k/train/21_light.txt,21_face
14,../data/celeba_20k/train/22_albedo.png,../data/celeba_20k/train/22_normal.png,None,None,../data/celeba_20k/train/22_face.png,../data/celeba_20k/train/22_light.txt,22_face
15,../data/celeba_20k/train/23_albedo.png,../data/celeba_20k/train/23_normal.png,None,None,../data/celeba_20k/train/23_face.png,../data/celeba_20k/train/23_light.txt,23_face
16,../data/celeba_20k/train/24_albedo.png,../data/celeba_20k/train/24_normal.png,None,None,../data/celeba_20k/train/24_face.png,../data/celeba_20k/train/24_light.txt,24_face
17,../data/celeba_20k/train/25_albedo.png,../data/celeba_20k/train/25_normal.png,None,None,../data/celeba_20k/train/25_face.png,../data/celeba_20k/train/25_light.txt,25_face
18,../data/celeba_20k/train/26_albedo.png,../data/celeba_20k/train/26_normal.png,None,None,../data/celeba_20k/train/26_face.png,../data/celeba_20k/train/26_light.txt,26_face
19,../data/celeba_20k/train/27_albedo.png,../data/celeba_20k/train/27_normal.png,None,None,../data/celeba_20k/train/27_face.png,../data/celeba_20k/train/27_light.txt,27_face
20,../data/celeba_20k/train/28_albedo.png,../data/celeba_20k/train/28_normal.png,None,None,../data/celeba_20k/train/28_face.png,../data/celeba_20k/train/28_light.txt,28_face
21,../data/celeba_20k/train/29_albedo.png,../data/celeba_20k/train/29_normal.png,None,None,../data/celeba_20k/train/29_face.png,../data/celeba_20k/train/29_light.txt,29_face
22,../data/celeba_20k/train/2_albedo.png,../data/celeba_20k/train/2_normal.png,None,None,../data/celeba_20k/train/2_face.png,../data/celeba_20k/train/2_light.txt,2_face
23,../data/celeba_20k/train/30_albedo.png,../data/celeba_20k/train/30_normal.png,None,None,../data/celeba_20k/train/30_face.png,../data/celeba_20k/train/30_light.txt,30_face
24,../data/celeba_20k/train/31_albedo.png,../data/celeba_20k/train/31_normal.png,None,None,../data/celeba_20k/train/31_face.png,../data/celeba_20k/train/31_light.txt,31_face
25,../data/celeba_20k/train/32_albedo.png,../data/celeba_20k/train/32_normal.png,None,None,../data/celeba_20k/train/32_face.png,../data/celeba_20k/train/32_light.txt,32_face
26,../data/celeba_20k/train/33_albedo.png,../data/celeba_20k/train/33_normal.png,None,None,../data/celeba_20k/train/33_face.png,../data/celeba_20k/train/33_light.txt,33_face
27,../data/celeba_20k/train/34_albedo.png,../data/celeba_20k/train/34_normal.png,None,None,../data/celeba_20k/train/34_face.png,../data/celeba_20k/train/34_light.txt,34_face
28,../data/celeba_20k/train/35_albedo.png,../data/celeba_20k/train/35_normal.png,None,None,../data/celeba_20k/train/35_face.png,../data/celeba_20k/train/35_light.txt,35_face
29,../data/celeba_20k/train/36_albedo.png,../data/celeba_20k/train/36_normal.png,None,None,../data/celeba_20k/train/36_face.png,../data/celeba_20k/train/36_light.txt,36_face
30,../data/celeba_20k/train/37_albedo.png,../data/celeba_20k/train/37_normal.png,None,None,../data/celeba_20k/train/37_face.png,../data/celeba_20k/train/37_light.txt,37_face
31,../data/celeba_20k/train/38_albedo.png,../data/celeba_20k/train/38_normal.png,None,None,../data/celeba_20k/train/38_face.png,../data/celeba_20k/train/38_light.txt,38_face
32,../data/celeba_20k/train/39_albedo.png,../data/celeba_20k/train/39_normal.png,None,None,../data/celeba_20k/train/39_face.png,../data/celeba_20k/train/39_light.txt,39_face
33,../data/celeba_20k/train/3_albedo.png,../data/celeba_20k/train/3_normal.png,None,None,../data/celeba_20k/train/3_face.png,../data/celeba_20k/train/3_light.txt,3_face
34,../data/celeba_20k/train/40_albedo.png,../data/celeba_20k/train/40_normal.png,None,None,../data/celeba_20k/train/40_face.png,../data/celeba_20k/train/40_light.txt,40_face
35,../data/celeba_20k/train/41_albedo.png,../data/celeba_20k/train/41_normal.png,None,None,../data/celeba_20k/train/41_face.png,../data/celeba_20k/train/41_light.txt,41_face
36,../data/celeba_20k/train/42_albedo.png,../data/celeba_20k/train/42_normal.png,None,None,../data/celeba_20k/train/42_face.png,../data/celeba_20k/train/42_light.txt,42_face
37,../data/celeba_20k/train/43_albedo.png,../data/celeba_20k/train/43_normal.png,None,None,../data/celeba_20k/train/43_face.png,../data/celeba_20k/train/43_light.txt,43_face
38,../data/celeba_20k/train/44_albedo.png,../data/celeba_20k/train/44_normal.png,None,None,../data/celeba_20k/train/44_face.png,../data/celeba_20k/train/44_light.txt,44_face
39,../data/celeba_20k/train/45_albedo.png,../data/celeba_20k/train/45_normal.png,None,None,../data/celeba_20k/train/45_face.png,../data/celeba_20k/train/45_light.txt,45_face
40,../data/celeba_20k/train/46_albedo.png,../data/celeba_20k/train/46_normal.png,None,None,../data/celeba_20k/train/46_face.png,../data/celeba_20k/train/46_light.txt,46_face
41,../data/celeba_20k/train/47_albedo.png,../data/celeba_20k/train/47_normal.png,None,None,../data/celeba_20k/train/47_face.png,../data/celeba_20k/train/47_light.txt,47_face
42,../data/celeba_20k/train/48_albedo.png,../data/celeba_20k/train/48_normal.png,None,None,../data/celeba_20k/train/48_face.png,../data/celeba_20k/train/48_light.txt,48_face
43,../data/celeba_20k/train/49_albedo.png,../data/celeba_20k/train/49_normal.png,None,None,../data/celeba_20k/train/49_face.png,../data/celeba_20k/train/49_light.txt,49_face
44,../data/celeba_20k/train/4_albedo.png,../data/celeba_20k/train/4_normal.png,None,None,../data/celeba_20k/train/4_face.png,../data/celeba_20k/train/4_light.txt,4_face
45,../data/celeba_20k/train/50_albedo.png,../data/celeba_20k/train/50_normal.png,None,None,../data/celeba_20k/train/50_face.png,../data/celeba_20k/train/50_light.txt,50_face
46,../data/celeba_20k/train/51_albedo.png,../data/celeba_20k/train/51_normal.png,None,None,../data/celeba_20k/train/51_face.png,../data/celeba_20k/train/51_light.txt,51_face
47,../data/celeba_20k/train/52_albedo.png,../data/celeba_20k/train/52_normal.png,None,None,../data/celeba_20k/train/52_face.png,../data/celeba_20k/train/52_light.txt,52_face
48,../data/celeba_20k/train/53_albedo.png,../data/celeba_20k/train/53_normal.png,None,None,../data/celeba_20k/train/53_face.png,../data/celeba_20k/train/53_light.txt,53_face
49,../data/celeba_20k/train/54_albedo.png,../data/celeba_20k/train/54_normal.png,None,None,../data/celeba_20k/train/54_face.png,../data/celeba_20k/train/54_light.txt,54_face
50,../data/celeba_20k/train/55_albedo.png,../data/celeba_20k/train/55_normal.png,None,None,../data/celeba_20k/train/55_face.png,../data/celeba_20k/train/55_light.txt,55_face
51,../data/celeba_20k/train/56_albedo.png,../data/celeba_20k/train/56_normal.png,None,None,../data/celeba_20k/train/56_face.png,../data/celeba_20k/train/56_light.txt,56_face
52,../data/celeba_20k/train/57_albedo.png,../data/celeba_20k/train/57_normal.png,None,None,../data/celeba_20k/train/57_face.png,../data/celeba_20k/train/57_light.txt,57_face
53,../data/celeba_20k/train/58_albedo.png,../data/celeba_20k/train/58_normal.png,None,None,../data/celeba_20k/train/58_face.png,../data/celeba_20k/train/58_light.txt,58_face
54,../data/celeba_20k/train/59_albedo.png,../data/celeba_20k/train/59_normal.png,None,None,../data/celeba_20k/train/59_face.png,../data/celeba_20k/train/59_light.txt,59_face
55,../data/celeba_20k/train/5_albedo.png,../data/celeba_20k/train/5_normal.png,None,None,../data/celeba_20k/train/5_face.png,../data/celeba_20k/train/5_light.txt,5_face
56,../data/celeba_20k/train/60_albedo.png,../data/celeba_20k/train/60_normal.png,None,None,../data/celeba_20k/train/60_face.png,../data/celeba_20k/train/60_light.txt,60_face
57,../data/celeba_20k/train/61_albedo.png,../data/celeba_20k/train/61_normal.png,None,None,../data/celeba_20k/train/61_face.png,../data/celeba_20k/train/61_light.txt,61_face
58,../data/celeba_20k/train/62_albedo.png,../data/celeba_20k/train/62_normal.png,None,None,../data/celeba_20k/train/62_face.png,../data/celeba_20k/train/62_light.txt,62_face
59,../data/celeba_20k/train/63_albedo.png,../data/celeba_20k/train/63_normal.png,None,None,../data/celeba_20k/train/63_face.png,../data/celeba_20k/train/63_light.txt,63_face
60,../data/celeba_20k/train/64_albedo.png,../data/celeba_20k/train/64_normal.png,None,None,../data/celeba_20k/train/64_face.png,../data/celeba_20k/train/64_light.txt,64_face
61,../data/celeba_20k/train/65_albedo.png,../data/celeba_20k/train/65_normal.png,None,None,../data/celeba_20k/train/65_face.png,../data/celeba_20k/train/65_light.txt,65_face
62,../data/celeba_20k/train/66_albedo.png,../data/celeba_20k/train/66_normal.png,None,None,../data/celeba_20k/train/66_face.png,../data/celeba_20k/train/66_light.txt,66_face
63,../data/celeba_20k/train/67_albedo.png,../data/celeba_20k/train/67_normal.png,None,None,../data/celeba_20k/train/67_face.png,../data/celeba_20k/train/67_light.txt,67_face
64,../data/celeba_20k/train/68_albedo.png,../data/celeba_20k/train/68_normal.png,None,None,../data/celeba_20k/train/68_face.png,../data/celeba_20k/train/68_light.txt,68_face
65,../data/celeba_20k/train/69_albedo.png,../data/celeba_20k/train/69_normal.png,None,None,../data/celeba_20k/train/69_face.png,../data/celeba_20k/train/69_light.txt,69_face
66,../data/celeba_20k/train/6_albedo.png,../data/celeba_20k/train/6_normal.png,None,None,../data/celeba_20k/train/6_face.png,../data/celeba_20k/train/6_light.txt,6_face
67,../data/celeba_20k/train/70_albedo.png,../data/celeba_20k/train/70_normal.png,None,None,../data/celeba_20k/train/70_face.png,../data/celeba_20k/train/70_light.txt,70_face
68,../data/celeba_20k/train/71_albedo.png,../data/celeba_20k/train/71_normal.png,None,None,../data/celeba_20k/train/71_face.png,../data/celeba_20k/train/71_light.txt,71_face
69,../data/celeba_20k/train/72_albedo.png,../data/celeba_20k/train/72_normal.png,None,None,../data/celeba_20k/train/72_face.png,../data/celeba_20k/train/72_light.txt,72_face
70,../data/celeba_20k/train/73_albedo.png,../data/celeba_20k/train/73_normal.png,None,None,../data/celeba_20k/train/73_face.png,../data/celeba_20k/train/73_light.txt,73_face
71,../data/celeba_20k/train/74_albedo.png,../data/celeba_20k/train/74_normal.png,None,None,../data/celeba_20k/train/74_face.png,../data/celeba_20k/train/74_light.txt,74_face
72,../data/celeba_20k/train/75_albedo.png,../data/celeba_20k/train/75_normal.png,None,None,../data/celeba_20k/train/75_face.png,../data/celeba_20k/train/75_light.txt,75_face
73,../data/celeba_20k/train/76_albedo.png,../data/celeba_20k/train/76_normal.png,None,None,../data/celeba_20k/train/76_face.png,../data/celeba_20k/train/76_light.txt,76_face
74,../data/celeba_20k/train/77_albedo.png,../data/celeba_20k/train/77_normal.png,None,None,../data/celeba_20k/train/77_face.png,../data/celeba_20k/train/77_light.txt,77_face
75,../data/celeba_20k/train/78_albedo.png,../data/celeba_20k/train/78_normal.png,None,None,../data/celeba_20k/train/78_face.png,../data/celeba_20k/train/78_light.txt,78_face
76,../data/celeba_20k/train/79_albedo.png,../data/celeba_20k/train/79_normal.png,None,None,../data/celeba_20k/train/79_face.png,../data/celeba_20k/train/79_light.txt,79_face
77,../data/celeba_20k/train/7_albedo.png,../data/celeba_20k/train/7_normal.png,None,None,../data/celeba_20k/train/7_face.png,../data/celeba_20k/train/7_light.txt,7_face
78,../data/celeba_20k/train/80_albedo.png,../data/celeba_20k/train/80_normal.png,None,None,../data/celeba_20k/train/80_face.png,../data/celeba_20k/train/80_light.txt,80_face
79,../data/celeba_20k/train/81_albedo.png,../data/celeba_20k/train/81_normal.png,None,None,../data/celeba_20k/train/81_face.png,../data/celeba_20k/train/81_light.txt,81_face
80,../data/celeba_20k/train/82_albedo.png,../data/celeba_20k/train/82_normal.png,None,None,../data/celeba_20k/train/82_face.png,../data/celeba_20k/train/82_light.txt,82_face
81,../data/celeba_20k/train/83_albedo.png,../data/celeba_20k/train/83_normal.png,None,None,../data/celeba_20k/train/83_face.png,../data/celeba_20k/train/83_light.txt,83_face
82,../data/celeba_20k/train/84_albedo.png,../data/celeba_20k/train/84_normal.png,None,None,../data/celeba_20k/train/84_face.png,../data/celeba_20k/train/84_light.txt,84_face
83,../data/celeba_20k/train/85_albedo.png,../data/celeba_20k/train/85_normal.png,None,None,../data/celeba_20k/train/85_face.png,../data/celeba_20k/train/85_light.txt,85_face
84,../data/celeba_20k/train/86_albedo.png,../data/celeba_20k/train/86_normal.png,None,None,../data/celeba_20k/train/86_face.png,../data/celeba_20k/train/86_light.txt,86_face
85,../data/celeba_20k/train/87_albedo.png,../data/celeba_20k/train/87_normal.png,None,None,../data/celeba_20k/train/87_face.png,../data/celeba_20k/train/87_light.txt,87_face
86,../data/celeba_20k/train/88_albedo.png,../data/celeba_20k/train/88_normal.png,None,None,../data/celeba_20k/train/88_face.png,../data/celeba_20k/train/88_light.txt,88_face
87,../data/celeba_20k/train/89_albedo.png,../data/celeba_20k/train/89_normal.png,None,None,../data/celeba_20k/train/89_face.png,../data/celeba_20k/train/89_light.txt,89_face
88,../data/celeba_20k/train/8_albedo.png,../data/celeba_20k/train/8_normal.png,None,None,../data/celeba_20k/train/8_face.png,../data/celeba_20k/train/8_light.txt,8_face
89,../data/celeba_20k/train/90_albedo.png,../data/celeba_20k/train/90_normal.png,None,None,../data/celeba_20k/train/90_face.png,../data/celeba_20k/train/90_light.txt,90_face
90,../data/celeba_20k/train/91_albedo.png,../data/celeba_20k/train/91_normal.png,None,None,../data/celeba_20k/train/91_face.png,../data/celeba_20k/train/91_light.txt,91_face
91,../data/celeba_20k/train/92_albedo.png,../data/celeba_20k/train/92_normal.png,None,None,../data/celeba_20k/train/92_face.png,../data/celeba_20k/train/92_light.txt,92_face
92,../data/celeba_20k/train/93_albedo.png,../data/celeba_20k/train/93_normal.png,None,None,../data/celeba_20k/train/93_face.png,../data/celeba_20k/train/93_light.txt,93_face
93,../data/celeba_20k/train/94_albedo.png,../data/celeba_20k/train/94_normal.png,None,None,../data/celeba_20k/train/94_face.png,../data/celeba_20k/train/94_light.txt,94_face
94,../data/celeba_20k/train/95_albedo.png,../data/celeba_20k/train/95_normal.png,None,None,../data/celeba_20k/train/95_face.png,../data/celeba_20k/train/95_light.txt,95_face
95,../data/celeba_20k/train/96_albedo.png,../data/celeba_20k/train/96_normal.png,None,None,../data/celeba_20k/train/96_face.png,../data/celeba_20k/train/96_light.txt,96_face
96,../data/celeba_20k/train/97_albedo.png,../data/celeba_20k/train/97_normal.png,None,None,../data/celeba_20k/train/97_face.png,../data/celeba_20k/train/97_light.txt,97_face
97,../data/celeba_20k/train/98_albedo.png,../data/celeba_20k/train/98_normal.png,None,None,../data/celeba_20k/train/98_face.png,../data/celeba_20k/train/98_light.txt,98_face
98,../data/celeba_20k/train/99_albedo.png,../data/celeba_20k/train/99_normal.png,None,None,../data/celeba_20k/train/99_face.png,../data/celeba_20k/train/99_light.txt,99_face
99,../data/celeba_20k/train/9_albedo.png,../data/celeba_20k/train/9_normal.png,None,None,../data/celeba_20k/train/9_face.png,../data/celeba_20k/train/9_light.txt,9_face
