,albedo,normal,depth,mask,face,light
100,0003/000050_albedo_3_2.png,0003/000050_normal_3_2.png,0003/000050_depth_3_2.png,0003/000050_mask_3_2.png,0003/000050_face_3_2.png,0003/000050_light_3_2.txt
101,0003/000051_albedo_2_5.png,0003/000051_normal_2_5.png,0003/000051_depth_2_5.png,0003/000051_mask_2_5.png,0003/000051_face_2_5.png,0003/000051_light_2_5.txt
102,0003/000047_albedo_1_3.png,0003/000047_normal_1_3.png,0003/000047_depth_1_3.png,0003/000047_mask_1_3.png,0003/000047_face_1_3.png,0003/000047_light_1_3.txt
103,0003/000058_albedo_3_2.png,0003/000058_normal_3_2.png,0003/000058_depth_3_2.png,0003/000058_mask_3_2.png,0003/000058_face_3_2.png,0003/000058_light_3_2.txt
104,0003/000044_albedo_1_5.png,0003/000044_normal_1_5.png,0003/000044_depth_1_5.png,0003/000044_mask_1_5.png,0003/000044_face_1_5.png,0003/000044_light_1_5.txt
105,0003/000053_albedo_3_1.png,0003/000053_normal_3_1.png,0003/000053_depth_3_1.png,0003/000053_mask_3_1.png,0003/000053_face_3_1.png,0003/000053_light_3_1.txt
106,0003/000041_albedo_1_4.png,0003/000041_normal_1_4.png,0003/000041_depth_1_4.png,0003/000041_mask_1_4.png,0003/000041_face_1_4.png,0003/000041_light_1_4.txt
107,0003/000060_albedo_1_5.png,0003/000060_normal_1_5.png,0003/000060_depth_1_5.png,0003/000060_mask_1_5.png,0003/000060_face_1_5.png,0003/000060_light_1_5.txt
108,0003/000042_albedo_1_3.png,0003/000042_normal_1_3.png,0003/000042_depth_1_3.png,0003/000042_mask_1_3.png,0003/000042_face_1_3.png,0003/000042_light_1_3.txt
109,0003/000049_albedo_2_2.png,0003/000049_normal_2_2.png,0003/000049_depth_2_2.png,0003/000049_mask_2_2.png,0003/000049_face_2_2.png,0003/000049_light_2_2.txt
110,0003/000055_albedo_3_3.png,0003/000055_normal_3_3.png,0003/000055_depth_3_3.png,0003/000055_mask_3_3.png,0003/000055_face_3_3.png,0003/000055_light_3_3.txt
111,0003/000044_albedo_1_4.png,0003/000044_normal_1_4.png,0003/000044_depth_1_4.png,0003/000044_mask_1_4.png,0003/000044_face_1_4.png,0003/000044_light_1_4.txt
112,0003/000059_albedo_2_5.png,0003/000059_normal_2_5.png,0003/000059_depth_2_5.png,0003/000059_mask_2_5.png,0003/000059_face_2_5.png,0003/000059_light_2_5.txt
113,0003/000049_albedo_1_2.png,0003/000049_normal_1_2.png,0003/000049_depth_1_2.png,0003/000049_mask_1_2.png,0003/000049_face_1_2.png,0003/000049_light_1_2.txt
114,0003/000056_albedo_1_2.png,0003/000056_normal_1_2.png,0003/000056_depth_1_2.png,0003/000056_mask_1_2.png,0003/000056_face_1_2.png,0003/000056_light_1_2.txt
115,0003/000058_albedo_2_2.png,0003/000058_normal_2_2.png,0003/000058_depth_2_2.png,0003/000058_mask_2_2.png,0003/000058_face_2_2.png,0003/000058_light_2_2.txt
116,0003/000060_albedo_2_4.png,0003/000060_normal_2_4.png,0003/000060_depth_2_4.png,0003/000060_mask_2_4.png,0003/000060_face_2_4.png,0003/000060_light_2_4.txt
117,0003/000050_albedo_2_1.png,0003/000050_normal_2_1.png,0003/000050_depth_2_1.png,0003/000050_mask_2_1.png,0003/000050_face_2_1.png,0003/000050_light_2_1.txt
118,0003/000058_albedo_1_5.png,0003/000058_normal_1_5.png,0003/000058_depth_1_5.png,0003/000058_mask_1_5.png,0003/000058_face_1_5.png,0003/000058_light_1_5.txt
119,0003/000048_albedo_2_4.png,0003/000048_normal_2_4.png,0003/000048_depth_2_4.png,0003/000048_mask_2_4.png,0003/000048_face_2_4.png,0003/000048_light_2_4.txt
120,0003/000042_albedo_1_1.png,0003/000042_normal_1_1.png,0003/000042_depth_1_1.png,0003/000042_mask_1_1.png,0003/000042_face_1_1.png,0003/000042_light_1_1.txt
121,0003/000044_albedo_3_1.png,0003/000044_normal_3_1.png,0003/000044_depth_3_1.png,0003/000044_mask_3_1.png,0003/000044_face_3_1.png,0003/000044_light_3_1.txt
122,0003/000050_albedo_1_1.png,0003/000050_normal_1_1.png,0003/000050_depth_1_1.png,0003/000050_mask_1_1.png,0003/000050_face_1_1.png,0003/000050_light_1_1.txt
123,0003/000044_albedo_2_2.png,0003/000044_normal_2_2.png,0003/000044_depth_2_2.png,0003/000044_mask_2_2.png,0003/000044_face_2_2.png,0003/000044_light_2_2.txt
124,0003/000052_albedo_2_3.png,0003/000052_normal_2_3.png,0003/000052_depth_2_3.png,0003/000052_mask_2_3.png,0003/000052_face_2_3.png,0003/000052_light_2_3.txt
125,0003/000043_albedo_1_1.png,0003/000043_normal_1_1.png,0003/000043_depth_1_1.png,0003/000043_mask_1_1.png,0003/000043_face_1_1.png,0003/000043_light_1_1.txt
126,0003/000041_albedo_2_1.png,0003/000041_normal_2_1.png,0003/000041_depth_2_1.png,0003/000041_mask_2_1.png,0003/000041_face_2_1.png,0003/000041_light_2_1.txt
127,0003/000047_albedo_2_5.png,0003/000047_normal_2_5.png,0003/000047_depth_2_5.png,0003/000047_mask_2_5.png,0003/000047_face_2_5.png,0003/000047_light_2_5.txt
128,0003/000048_albedo_3_5.png,0003/000048_normal_3_5.png,0003/000048_depth_3_5.png,0003/000048_mask_3_5.png,0003/000048_face_3_5.png,0003/000048_light_3_5.txt
129,0003/000042_albedo_3_5.png,0003/000042_normal_3_5.png,0003/000042_depth_3_5.png,0003/000042_mask_3_5.png,0003/000042_face_3_5.png,0003/000042_light_3_5.txt
130,0003/000053_albedo_1_3.png,0003/000053_normal_1_3.png,0003/000053_depth_1_3.png,0003/000053_mask_1_3.png,0003/000053_face_1_3.png,0003/000053_light_1_3.txt
131,0003/000058_albedo_2_3.png,0003/000058_normal_2_3.png,0003/000058_depth_2_3.png,0003/000058_mask_2_3.png,0003/000058_face_2_3.png,0003/000058_light_2_3.txt
132,0003/000049_albedo_1_4.png,0003/000049_normal_1_4.png,0003/000049_depth_1_4.png,0003/000049_mask_1_4.png,0003/000049_face_1_4.png,0003/000049_light_1_4.txt
133,0003/000043_albedo_2_2.png,0003/000043_normal_2_2.png,0003/000043_depth_2_2.png,0003/000043_mask_2_2.png,0003/000043_face_2_2.png,0003/000043_light_2_2.txt
134,0003/000051_albedo_3_5.png,0003/000051_normal_3_5.png,0003/000051_depth_3_5.png,0003/000051_mask_3_5.png,0003/000051_face_3_5.png,0003/000051_light_3_5.txt
135,0003/000041_albedo_1_1.png,0003/000041_normal_1_1.png,0003/000041_depth_1_1.png,0003/000041_mask_1_1.png,0003/000041_face_1_1.png,0003/000041_light_1_1.txt
136,0003/000048_albedo_1_4.png,0003/000048_normal_1_4.png,0003/000048_depth_1_4.png,0003/000048_mask_1_4.png,0003/000048_face_1_4.png,0003/000048_light_1_4.txt
137,0003/000058_albedo_1_1.png,0003/000058_normal_1_1.png,0003/000058_depth_1_1.png,0003/000058_mask_1_1.png,0003/000058_face_1_1.png,0003/000058_light_1_1.txt
138,0003/000047_albedo_2_3.png,0003/000047_normal_2_3.png,0003/000047_depth_2_3.png,0003/000047_mask_2_3.png,0003/000047_face_2_3.png,0003/000047_light_2_3.txt
139,0003/000043_albedo_2_3.png,0003/000043_normal_2_3.png,0003/000043_depth_2_3.png,0003/000043_mask_2_3.png,0003/000043_face_2_3.png,0003/000043_light_2_3.txt
140,0003/000054_albedo_2_4.png,0003/000054_normal_2_4.png,0003/000054_depth_2_4.png,0003/000054_mask_2_4.png,0003/000054_face_2_4.png,0003/000054_light_2_4.txt
141,0003/000058_albedo_3_4.png,0003/000058_normal_3_4.png,0003/000058_depth_3_4.png,0003/000058_mask_3_4.png,0003/000058_face_3_4.png,0003/000058_light_3_4.txt
142,0003/000059_albedo_3_2.png,0003/000059_normal_3_2.png,0003/000059_depth_3_2.png,0003/000059_mask_3_2.png,0003/000059_face_3_2.png,0003/000059_light_3_2.txt
143,0003/000043_albedo_3_5.png,0003/000043_normal_3_5.png,0003/000043_depth_3_5.png,0003/000043_mask_3_5.png,0003/000043_face_3_5.png,0003/000043_light_3_5.txt
144,0003/000043_albedo_3_4.png,0003/000043_normal_3_4.png,0003/000043_depth_3_4.png,0003/000043_mask_3_4.png,0003/000043_face_3_4.png,0003/000043_light_3_4.txt
145,0003/000053_albedo_1_4.png,0003/000053_normal_1_4.png,0003/000053_depth_1_4.png,0003/000053_mask_1_4.png,0003/000053_face_1_4.png,0003/000053_light_1_4.txt
146,0003/000048_albedo_3_2.png,0003/000048_normal_3_2.png,0003/000048_depth_3_2.png,0003/000048_mask_3_2.png,0003/000048_face_3_2.png,0003/000048_light_3_2.txt
147,0003/000055_albedo_1_1.png,0003/000055_normal_1_1.png,0003/000055_depth_1_1.png,0003/000055_mask_1_1.png,0003/000055_face_1_1.png,0003/000055_light_1_1.txt
148,0003/000045_albedo_2_5.png,0003/000045_normal_2_5.png,0003/000045_depth_2_5.png,0003/000045_mask_2_5.png,0003/000045_face_2_5.png,0003/000045_light_2_5.txt
149,0003/000051_albedo_3_4.png,0003/000051_normal_3_4.png,0003/000051_depth_3_4.png,0003/000051_mask_3_4.png,0003/000051_face_3_4.png,0003/000051_light_3_4.txt
150,0003/000056_albedo_2_3.png,0003/000056_normal_2_3.png,0003/000056_depth_2_3.png,0003/000056_mask_2_3.png,0003/000056_face_2_3.png,0003/000056_light_2_3.txt
151,0003/000042_albedo_1_2.png,0003/000042_normal_1_2.png,0003/000042_depth_1_2.png,0003/000042_mask_1_2.png,0003/000042_face_1_2.png,0003/000042_light_1_2.txt
152,0003/000050_albedo_2_3.png,0003/000050_normal_2_3.png,0003/000050_depth_2_3.png,0003/000050_mask_2_3.png,0003/000050_face_2_3.png,0003/000050_light_2_3.txt
153,0003/000042_albedo_2_3.png,0003/000042_normal_2_3.png,0003/000042_depth_2_3.png,0003/000042_mask_2_3.png,0003/000042_face_2_3.png,0003/000042_light_2_3.txt
154,0003/000059_albedo_1_1.png,0003/000059_normal_1_1.png,0003/000059_depth_1_1.png,0003/000059_mask_1_1.png,0003/000059_face_1_1.png,0003/000059_light_1_1.txt
155,0003/000054_albedo_2_5.png,0003/000054_normal_2_5.png,0003/000054_depth_2_5.png,0003/000054_mask_2_5.png,0003/000054_face_2_5.png,0003/000054_light_2_5.txt
156,0003/000055_albedo_3_1.png,0003/000055_normal_3_1.png,0003/000055_depth_3_1.png,0003/000055_mask_3_1.png,0003/000055_face_3_1.png,0003/000055_light_3_1.txt
157,0003/000053_albedo_3_5.png,0003/000053_normal_3_5.png,0003/000053_depth_3_5.png,0003/000053_mask_3_5.png,0003/000053_face_3_5.png,0003/000053_light_3_5.txt
158,0003/000049_albedo_3_4.png,0003/000049_normal_3_4.png,0003/000049_depth_3_4.png,0003/000049_mask_3_4.png,0003/000049_face_3_4.png,0003/000049_light_3_4.txt
159,0003/000060_albedo_2_1.png,0003/000060_normal_2_1.png,0003/000060_depth_2_1.png,0003/000060_mask_2_1.png,0003/000060_face_2_1.png,0003/000060_light_2_1.txt
160,0003/000050_albedo_3_4.png,0003/000050_normal_3_4.png,0003/000050_depth_3_4.png,0003/000050_mask_3_4.png,0003/000050_face_3_4.png,0003/000050_light_3_4.txt
161,0003/000045_albedo_1_3.png,0003/000045_normal_1_3.png,0003/000045_depth_1_3.png,0003/000045_mask_1_3.png,0003/000045_face_1_3.png,0003/000045_light_1_3.txt
162,0003/000048_albedo_3_4.png,0003/000048_normal_3_4.png,0003/000048_depth_3_4.png,0003/000048_mask_3_4.png,0003/000048_face_3_4.png,0003/000048_light_3_4.txt
163,0003/000056_albedo_3_2.png,0003/000056_normal_3_2.png,0003/000056_depth_3_2.png,0003/000056_mask_3_2.png,0003/000056_face_3_2.png,0003/000056_light_3_2.txt
164,0003/000049_albedo_2_5.png,0003/000049_normal_2_5.png,0003/000049_depth_2_5.png,0003/000049_mask_2_5.png,0003/000049_face_2_5.png,0003/000049_light_2_5.txt
165,0003/000059_albedo_1_5.png,0003/000059_normal_1_5.png,0003/000059_depth_1_5.png,0003/000059_mask_1_5.png,0003/000059_face_1_5.png,0003/000059_light_1_5.txt
166,0003/000042_albedo_1_5.png,0003/000042_normal_1_5.png,0003/000042_depth_1_5.png,0003/000042_mask_1_5.png,0003/000042_face_1_5.png,0003/000042_light_1_5.txt
167,0003/000050_albedo_1_3.png,0003/000050_normal_1_3.png,0003/000050_depth_1_3.png,0003/000050_mask_1_3.png,0003/000050_face_1_3.png,0003/000050_light_1_3.txt
168,0003/000055_albedo_1_5.png,0003/000055_normal_1_5.png,0003/000055_depth_1_5.png,0003/000055_mask_1_5.png,0003/000055_face_1_5.png,0003/000055_light_1_5.txt
169,0003/000054_albedo_3_2.png,0003/000054_normal_3_2.png,0003/000054_depth_3_2.png,0003/000054_mask_3_2.png,0003/000054_face_3_2.png,0003/000054_light_3_2.txt
170,0003/000046_albedo_2_5.png,0003/000046_normal_2_5.png,0003/000046_depth_2_5.png,0003/000046_mask_2_5.png,0003/000046_face_2_5.png,0003/000046_light_2_5.txt
171,0003/000057_albedo_3_4.png,0003/000057_normal_3_4.png,0003/000057_depth_3_4.png,0003/000057_mask_3_4.png,0003/000057_face_3_4.png,0003/000057_light_3_4.txt
172,0003/000058_albedo_3_1.png,0003/000058_normal_3_1.png,0003/000058_depth_3_1.png,0003/000058_mask_3_1.png,0003/000058_face_3_1.png,0003/000058_light_3_1.txt
173,0003/000049_albedo_2_3.png,0003/000049_normal_2_3.png,0003/000049_depth_2_3.png,0003/000049_mask_2_3.png,0003/000049_face_2_3.png,0003/000049_light_2_3.txt
174,0003/000059_albedo_1_4.png,0003/000059_normal_1_4.png,0003/000059_depth_1_4.png,0003/000059_mask_1_4.png,0003/000059_face_1_4.png,0003/000059_light_1_4.txt
175,0003/000056_albedo_1_5.png,0003/000056_normal_1_5.png,0003/000056_depth_1_5.png,0003/000056_mask_1_5.png,0003/000056_face_1_5.png,0003/000056_light_1_5.txt
176,0003/000057_albedo_3_5.png,0003/000057_normal_3_5.png,0003/000057_depth_3_5.png,0003/000057_mask_3_5.png,0003/000057_face_3_5.png,0003/000057_light_3_5.txt
177,0003/000048_albedo_2_5.png,0003/000048_normal_2_5.png,0003/000048_depth_2_5.png,0003/000048_mask_2_5.png,0003/000048_face_2_5.png,0003/000048_light_2_5.txt
178,0003/000044_albedo_1_3.png,0003/000044_normal_1_3.png,0003/000044_depth_1_3.png,0003/000044_mask_1_3.png,0003/000044_face_1_3.png,0003/000044_light_1_3.txt
179,0003/000049_albedo_1_1.png,0003/000049_normal_1_1.png,0003/000049_depth_1_1.png,0003/000049_mask_1_1.png,0003/000049_face_1_1.png,0003/000049_light_1_1.txt
180,0003/000047_albedo_3_1.png,0003/000047_normal_3_1.png,0003/000047_depth_3_1.png,0003/000047_mask_3_1.png,0003/000047_face_3_1.png,0003/000047_light_3_1.txt
181,0003/000041_albedo_3_4.png,0003/000041_normal_3_4.png,0003/000041_depth_3_4.png,0003/000041_mask_3_4.png,0003/000041_face_3_4.png,0003/000041_light_3_4.txt
182,0003/000056_albedo_2_2.png,0003/000056_normal_2_2.png,0003/000056_depth_2_2.png,0003/000056_mask_2_2.png,0003/000056_face_2_2.png,0003/000056_light_2_2.txt
183,0003/000058_albedo_2_5.png,0003/000058_normal_2_5.png,0003/000058_depth_2_5.png,0003/000058_mask_2_5.png,0003/000058_face_2_5.png,0003/000058_light_2_5.txt
184,0003/000057_albedo_1_5.png,0003/000057_normal_1_5.png,0003/000057_depth_1_5.png,0003/000057_mask_1_5.png,0003/000057_face_1_5.png,0003/000057_light_1_5.txt
185,0003/000049_albedo_2_4.png,0003/000049_normal_2_4.png,0003/000049_depth_2_4.png,0003/000049_mask_2_4.png,0003/000049_face_2_4.png,0003/000049_light_2_4.txt
186,0003/000060_albedo_3_2.png,0003/000060_normal_3_2.png,0003/000060_depth_3_2.png,0003/000060_mask_3_2.png,0003/000060_face_3_2.png,0003/000060_light_3_2.txt
187,0003/000052_albedo_1_3.png,0003/000052_normal_1_3.png,0003/000052_depth_1_3.png,0003/000052_mask_1_3.png,0003/000052_face_1_3.png,0003/000052_light_1_3.txt
188,0003/000058_albedo_2_4.png,0003/000058_normal_2_4.png,0003/000058_depth_2_4.png,0003/000058_mask_2_4.png,0003/000058_face_2_4.png,0003/000058_light_2_4.txt
189,0003/000046_albedo_3_5.png,0003/000046_normal_3_5.png,0003/000046_depth_3_5.png,0003/000046_mask_3_5.png,0003/000046_face_3_5.png,0003/000046_light_3_5.txt
190,0003/000047_albedo_2_2.png,0003/000047_normal_2_2.png,0003/000047_depth_2_2.png,0003/000047_mask_2_2.png,0003/000047_face_2_2.png,0003/000047_light_2_2.txt
191,0003/000059_albedo_1_2.png,0003/000059_normal_1_2.png,0003/000059_depth_1_2.png,0003/000059_mask_1_2.png,0003/000059_face_1_2.png,0003/000059_light_1_2.txt
192,0003/000041_albedo_3_1.png,0003/000041_normal_3_1.png,0003/000041_depth_3_1.png,0003/000041_mask_3_1.png,0003/000041_face_3_1.png,0003/000041_light_3_1.txt
193,0003/000045_albedo_1_4.png,0003/000045_normal_1_4.png,0003/000045_depth_1_4.png,0003/000045_mask_1_4.png,0003/000045_face_1_4.png,0003/000045_light_1_4.txt
194,0003/000052_albedo_1_4.png,0003/000052_normal_1_4.png,0003/000052_depth_1_4.png,0003/000052_mask_1_4.png,0003/000052_face_1_4.png,0003/000052_light_1_4.txt
195,0003/000045_albedo_3_5.png,0003/000045_normal_3_5.png,0003/000045_depth_3_5.png,0003/000045_mask_3_5.png,0003/000045_face_3_5.png,0003/000045_light_3_5.txt
196,0003/000054_albedo_3_5.png,0003/000054_normal_3_5.png,0003/000054_depth_3_5.png,0003/000054_mask_3_5.png,0003/000054_face_3_5.png,0003/000054_light_3_5.txt
197,0003/000042_albedo_3_3.png,0003/000042_normal_3_3.png,0003/000042_depth_3_3.png,0003/000042_mask_3_3.png,0003/000042_face_3_3.png,0003/000042_light_3_3.txt
198,0003/000053_albedo_3_2.png,0003/000053_normal_3_2.png,0003/000053_depth_3_2.png,0003/000053_mask_3_2.png,0003/000053_face_3_2.png,0003/000053_light_3_2.txt
199,0003/000041_albedo_2_4.png,0003/000041_normal_2_4.png,0003/000041_depth_2_4.png,0003/000041_mask_2_4.png,0003/000041_face_2_4.png,0003/000041_light_2_4.txt
