,albedo,normal,depth,mask,face,light
200,0003/000059_albedo_3_4.png,0003/000059_normal_3_4.png,0003/000059_depth_3_4.png,0003/000059_mask_3_4.png,0003/000059_face_3_4.png,0003/000059_light_3_4.txt
201,0003/000043_albedo_2_1.png,0003/000043_normal_2_1.png,0003/000043_depth_2_1.png,0003/000043_mask_2_1.png,0003/000043_face_2_1.png,0003/000043_light_2_1.txt
202,0003/000059_albedo_3_5.png,0003/000059_normal_3_5.png,0003/000059_depth_3_5.png,0003/000059_mask_3_5.png,0003/000059_face_3_5.png,0003/000059_light_3_5.txt
203,0003/000047_albedo_2_4.png,0003/000047_normal_2_4.png,0003/000047_depth_2_4.png,0003/000047_mask_2_4.png,0003/000047_face_2_4.png,0003/000047_light_2_4.txt
204,0003/000051_albedo_1_1.png,0003/000051_normal_1_1.png,0003/000051_depth_1_1.png,0003/000051_mask_1_1.png,0003/000051_face_1_1.png,0003/000051_light_1_1.txt
205,0003/000056_albedo_1_3.png,0003/000056_normal_1_3.png,0003/000056_depth_1_3.png,0003/000056_mask_1_3.png,0003/000056_face_1_3.png,0003/000056_light_1_3.txt
206,0003/000047_albedo_1_4.png,0003/000047_normal_1_4.png,0003/000047_depth_1_4.png,0003/000047_mask_1_4.png,0003/000047_face_1_4.png,0003/000047_light_1_4.txt
207,0003/000044_albedo_3_3.png,0003/000044_normal_3_3.png,0003/000044_depth_3_3.png,0003/000044_mask_3_3.png,0003/000044_face_3_3.png,0003/000044_light_3_3.txt
208,0003/000045_albedo_1_2.png,0003/000045_normal_1_2.png,0003/000045_depth_1_2.png,0003/000045_mask_1_2.png,0003/000045_face_1_2.png,0003/000045_light_1_2.txt
209,0003/000051_albedo_2_4.png,0003/000051_normal_2_4.png,0003/000051_depth_2_4.png,0003/000051_mask_2_4.png,0003/000051_face_2_4.png,0003/000051_light_2_4.txt
210,0003/000053_albedo_2_2.png,0003/000053_normal_2_2.png,0003/000053_depth_2_2.png,0003/000053_mask_2_2.png,0003/000053_face_2_2.png,0003/000053_light_2_2.txt
211,0003/000053_albedo_1_5.png,0003/000053_normal_1_5.png,0003/000053_depth_1_5.png,0003/000053_mask_1_5.png,0003/000053_face_1_5.png,0003/000053_light_1_5.txt
212,0003/000056_albedo_1_1.png,0003/000056_normal_1_1.png,0003/000056_depth_1_1.png,0003/000056_mask_1_1.png,0003/000056_face_1_1.png,0003/000056_light_1_1.txt
213,0003/000045_albedo_3_2.png,0003/000045_normal_3_2.png,0003/000045_depth_3_2.png,0003/000045_mask_3_2.png,0003/000045_face_3_2.png,0003/000045_light_3_2.txt
214,0003/000053_albedo_1_2.png,0003/000053_normal_1_2.png,0003/000053_depth_1_2.png,0003/000053_mask_1_2.png,0003/000053_face_1_2.png,0003/000053_light_1_2.txt
215,0003/000057_albedo_1_1.png,0003/000057_normal_1_1.png,0003/000057_depth_1_1.png,0003/000057_mask_1_1.png,0003/000057_face_1_1.png,0003/000057_light_1_1.txt
216,0003/000045_albedo_3_1.png,0003/000045_normal_3_1.png,0003/000045_depth_3_1.png,0003/000045_mask_3_1.png,0003/000045_face_3_1.png,0003/000045_light_3_1.txt
217,0003/000046_albedo_1_2.png,0003/000046_normal_1_2.png,0003/000046_depth_1_2.png,0003/000046_mask_1_2.png,0003/000046_face_1_2.png,0003/000046_light_1_2.txt
218,0003/000041_albedo_3_3.png,0003/000041_normal_3_3.png,0003/000041_depth_3_3.png,0003/000041_mask_3_3.png,0003/000041_face_3_3.png,0003/000041_light_3_3.txt
219,0003/000042_albedo_2_5.png,0003/000042_normal_2_5.png,0003/000042_depth_2_5.png,0003/000042_mask_2_5.png,0003/000042_face_2_5.png,0003/000042_light_2_5.txt
220,0003/000043_albedo_2_5.png,0003/000043_normal_2_5.png,0003/000043_depth_2_5.png,0003/000043_mask_2_5.png,0003/000043_face_2_5.png,0003/000043_light_2_5.txt
221,0003/000048_albedo_1_2.png,0003/000048_normal_1_2.png,0003/000048_depth_1_2.png,0003/000048_mask_1_2.png,0003/000048_face_1_2.png,0003/000048_light_1_2.txt
222,0003/000048_albedo_1_3.png,0003/000048_normal_1_3.png,0003/000048_depth_1_3.png,0003/000048_mask_1_3.png,0003/000048_face_1_3.png,0003/000048_light_1_3.txt
223,0003/000055_albedo_1_2.png,0003/000055_normal_1_2.png,0003/000055_depth_1_2.png,0003/000055_mask_1_2.png,0003/000055_face_1_2.png,0003/000055_light_1_2.txt
224,0003/000045_albedo_3_3.png,0003/000045_normal_3_3.png,0003/000045_depth_3_3.png,0003/000045_mask_3_3.png,0003/000045_face_3_3.png,0003/000045_light_3_3.txt
225,0003/000052_albedo_2_5.png,0003/000052_normal_2_5.png,0003/000052_depth_2_5.png,0003/000052_mask_2_5.png,0003/000052_face_2_5.png,0003/000052_light_2_5.txt
226,0003/000044_albedo_3_4.png,0003/000044_normal_3_4.png,0003/000044_depth_3_4.png,0003/000044_mask_3_4.png,0003/000044_face_3_4.png,0003/000044_light_3_4.txt
227,0003/000055_albedo_2_2.png,0003/000055_normal_2_2.png,0003/000055_depth_2_2.png,0003/000055_mask_2_2.png,0003/000055_face_2_2.png,0003/000055_light_2_2.txt
228,0003/000041_albedo_3_5.png,0003/000041_normal_3_5.png,0003/000041_depth_3_5.png,0003/000041_mask_3_5.png,0003/000041_face_3_5.png,0003/000041_light_3_5.txt
229,0003/000050_albedo_3_5.png,0003/000050_normal_3_5.png,0003/000050_depth_3_5.png,0003/000050_mask_3_5.png,0003/000050_face_3_5.png,0003/000050_light_3_5.txt
230,0003/000056_albedo_2_1.png,0003/000056_normal_2_1.png,0003/000056_depth_2_1.png,0003/000056_mask_2_1.png,0003/000056_face_2_1.png,0003/000056_light_2_1.txt
231,0003/000057_albedo_3_3.png,0003/000057_normal_3_3.png,0003/000057_depth_3_3.png,0003/000057_mask_3_3.png,0003/000057_face_3_3.png,0003/000057_light_3_3.txt
232,0003/000060_albedo_1_3.png,0003/000060_normal_1_3.png,0003/000060_depth_1_3.png,0003/000060_mask_1_3.png,0003/000060_face_1_3.png,0003/000060_light_1_3.txt
233,0003/000059_albedo_2_2.png,0003/000059_normal_2_2.png,0003/000059_depth_2_2.png,0003/000059_mask_2_2.png,0003/000059_face_2_2.png,0003/000059_light_2_2.txt
234,0003/000052_albedo_2_4.png,0003/000052_normal_2_4.png,0003/000052_depth_2_4.png,0003/000052_mask_2_4.png,0003/000052_face_2_4.png,0003/000052_light_2_4.txt
235,0003/000052_albedo_3_2.png,0003/000052_normal_3_2.png,0003/000052_depth_3_2.png,0003/000052_mask_3_2.png,0003/000052_face_3_2.png,0003/000052_light_3_2.txt
236,0003/000054_albedo_3_3.png,0003/000054_normal_3_3.png,0003/000054_depth_3_3.png,0003/000054_mask_3_3.png,0003/000054_face_3_3.png,0003/000054_light_3_3.txt
237,0003/000043_albedo_1_3.png,0003/000043_normal_1_3.png,0003/000043_depth_1_3.png,0003/000043_mask_1_3.png,0003/000043_face_1_3.png,0003/000043_light_1_3.txt
238,0003/000046_albedo_2_4.png,0003/000046_normal_2_4.png,0003/000046_depth_2_4.png,0003/000046_mask_2_4.png,0003/000046_face_2_4.png,0003/000046_light_2_4.txt
239,0003/000050_albedo_1_4.png,0003/000050_normal_1_4.png,0003/000050_depth_1_4.png,0003/000050_mask_1_4.png,0003/000050_face_1_4.png,0003/000050_light_1_4.txt
240,0003/000059_albedo_2_3.png,0003/000059_normal_2_3.png,0003/000059_depth_2_3.png,0003/000059_mask_2_3.png,0003/000059_face_2_3.png,0003/000059_light_2_3.txt
241,0003/000057_albedo_3_2.png,0003/000057_normal_3_2.png,0003/000057_depth_3_2.png,0003/000057_mask_3_2.png,0003/000057_face_3_2.png,0003/000057_light_3_2.txt
242,0003/000043_albedo_1_4.png,0003/000043_normal_1_4.png,0003/000043_depth_1_4.png,0003/000043_mask_1_4.png,0003/000043_face_1_4.png,0003/000043_light_1_4.txt
243,0003/000047_albedo_3_3.png,0003/000047_normal_3_3.png,0003/000047_depth_3_3.png,0003/000047_mask_3_3.png,0003/000047_face_3_3.png,0003/000047_light_3_3.txt
244,0003/000054_albedo_1_5.png,0003/000054_normal_1_5.png,0003/000054_depth_1_5.png,0003/000054_mask_1_5.png,0003/000054_face_1_5.png,0003/000054_light_1_5.txt
245,0003/000050_albedo_3_3.png,0003/000050_normal_3_3.png,0003/000050_depth_3_3.png,0003/000050_mask_3_3.png,0003/000050_face_3_3.png,0003/000050_light_3_3.txt
246,0003/000053_albedo_1_1.png,0003/000053_normal_1_1.png,0003/000053_depth_1_1.png,0003/000053_mask_1_1.png,0003/000053_face_1_1.png,0003/000053_light_1_1.txt
247,0003/000057_albedo_1_2.png,0003/000057_normal_1_2.png,0003/000057_depth_1_2.png,0003/000057_mask_1_2.png,0003/000057_face_1_2.png,0003/000057_light_1_2.txt
248,0003/000049_albedo_1_3.png,0003/000049_normal_1_3.png,0003/000049_depth_1_3.png,0003/000049_mask_1_3.png,0003/000049_face_1_3.png,0003/000049_light_1_3.txt
249,0003/000051_albedo_1_2.png,0003/000051_normal_1_2.png,0003/000051_depth_1_2.png,0003/000051_mask_1_2.png,0003/000051_face_1_2.png,0003/000051_light_1_2.txt
250,0003/000048_albedo_2_2.png,0003/000048_normal_2_2.png,0003/000048_depth_2_2.png,0003/000048_mask_2_2.png,0003/000048_face_2_2.png,0003/000048_light_2_2.txt
251,0003/000057_albedo_3_1.png,0003/000057_normal_3_1.png,0003/000057_depth_3_1.png,0003/000057_mask_3_1.png,0003/000057_face_3_1.png,0003/000057_light_3_1.txt
252,0003/000055_albedo_2_3.png,0003/000055_normal_2_3.png,0003/000055_depth_2_3.png,0003/000055_mask_2_3.png,0003/000055_face_2_3.png,0003/000055_light_2_3.txt
253,0003/000045_albedo_2_3.png,0003/000045_normal_2_3.png,0003/000045_depth_2_3.png,0003/000045_mask_2_3.png,0003/000045_face_2_3.png,0003/000045_light_2_3.txt
254,0003/000053_albedo_2_3.png,0003/000053_normal_2_3.png,0003/000053_depth_2_3.png,0003/000053_mask_2_3.png,0003/000053_face_2_3.png,0003/000053_light_2_3.txt
255,0003/000060_albedo_3_4.png,0003/000060_normal_3_4.png,0003/000060_depth_3_4.png,0003/000060_mask_3_4.png,0003/000060_face_3_4.png,0003/000060_light_3_4.txt
256,0003/000041_albedo_2_3.png,0003/000041_normal_2_3.png,0003/000041_depth_2_3.png,0003/000041_mask_2_3.png,0003/000041_face_2_3.png,0003/000041_light_2_3.txt
257,0003/000056_albedo_1_4.png,0003/000056_normal_1_4.png,0003/000056_depth_1_4.png,0003/000056_mask_1_4.png,0003/000056_face_1_4.png,0003/000056_light_1_4.txt
258,0003/000052_albedo_3_1.png,0003/000052_normal_3_1.png,0003/000052_depth_3_1.png,0003/000052_mask_3_1.png,0003/000052_face_3_1.png,0003/000052_light_3_1.txt
259,0003/000041_albedo_1_3.png,0003/000041_normal_1_3.png,0003/000041_depth_1_3.png,0003/000041_mask_1_3.png,0003/000041_face_1_3.png,0003/000041_light_1_3.txt
260,0003/000051_albedo_2_3.png,0003/000051_normal_2_3.png,0003/000051_depth_2_3.png,0003/000051_mask_2_3.png,0003/000051_face_2_3.png,0003/000051_light_2_3.txt
261,0003/000052_albedo_1_5.png,0003/000052_normal_1_5.png,0003/000052_depth_1_5.png,0003/000052_mask_1_5.png,0003/000052_face_1_5.png,0003/000052_light_1_5.txt
262,0003/000057_albedo_2_4.png,0003/000057_normal_2_4.png,0003/000057_depth_2_4.png,0003/000057_mask_2_4.png,0003/000057_face_2_4.png,0003/000057_light_2_4.txt
263,0003/000057_albedo_2_1.png,0003/000057_normal_2_1.png,0003/000057_depth_2_1.png,0003/000057_mask_2_1.png,0003/000057_face_2_1.png,0003/000057_light_2_1.txt
264,0003/000058_albedo_1_2.png,0003/000058_normal_1_2.png,0003/000058_depth_1_2.png,0003/000058_mask_1_2.png,0003/000058_face_1_2.png,0003/000058_light_1_2.txt
265,0003/000052_albedo_3_5.png,0003/000052_normal_3_5.png,0003/000052_depth_3_5.png,0003/000052_mask_3_5.png,0003/000052_face_3_5.png,0003/000052_light_3_5.txt
266,0003/000048_albedo_2_1.png,0003/000048_normal_2_1.png,0003/000048_depth_2_1.png,0003/000048_mask_2_1.png,0003/000048_face_2_1.png,0003/000048_light_2_1.txt
267,0003/000046_albedo_3_1.png,0003/000046_normal_3_1.png,0003/000046_depth_3_1.png,0003/000046_mask_3_1.png,0003/000046_face_3_1.png,0003/000046_light_3_1.txt
268,0003/000046_albedo_1_3.png,0003/000046_normal_1_3.png,0003/000046_depth_1_3.png,0003/000046_mask_1_3.png,0003/000046_face_1_3.png,0003/000046_light_1_3.txt
269,0003/000052_albedo_1_2.png,0003/000052_normal_1_2.png,0003/000052_depth_1_2.png,0003/000052_mask_1_2.png,0003/000052_face_1_2.png,0003/000052_light_1_2.txt
270,0003/000056_albedo_3_1.png,0003/000056_normal_3_1.png,0003/000056_depth_3_1.png,0003/000056_mask_3_1.png,0003/000056_face_3_1.png,0003/000056_light_3_1.txt
271,0003/000045_albedo_2_2.png,0003/000045_normal_2_2.png,0003/000045_depth_2_2.png,0003/000045_mask_2_2.png,0003/000045_face_2_2.png,0003/000045_light_2_2.txt
272,0003/000059_albedo_3_3.png,0003/000059_normal_3_3.png,0003/000059_depth_3_3.png,0003/000059_mask_3_3.png,0003/000059_face_3_3.png,0003/000059_light_3_3.txt
273,0003/000043_albedo_3_3.png,0003/000043_normal_3_3.png,0003/000043_depth_3_3.png,0003/000043_mask_3_3.png,0003/000043_face_3_3.png,0003/000043_light_3_3.txt
274,0003/000060_albedo_3_1.png,0003/000060_normal_3_1.png,0003/000060_depth_3_1.png,0003/000060_mask_3_1.png,0003/000060_face_3_1.png,0003/000060_light_3_1.txt
275,0003/000046_albedo_1_1.png,0003/000046_normal_1_1.png,0003/000046_depth_1_1.png,0003/000046_mask_1_1.png,0003/000046_face_1_1.png,0003/000046_light_1_1.txt
276,0003/000041_albedo_1_2.png,0003/000041_normal_1_2.png,0003/000041_depth_1_2.png,0003/000041_mask_1_2.png,0003/000041_face_1_2.png,0003/000041_light_1_2.txt
277,0003/000042_albedo_2_2.png,0003/000042_normal_2_2.png,0003/000042_depth_2_2.png,0003/000042_mask_2_2.png,0003/000042_face_2_2.png,0003/000042_light_2_2.txt
278,0003/000059_albedo_1_3.png,0003/000059_normal_1_3.png,0003/000059_depth_1_3.png,0003/000059_mask_1_3.png,0003/000059_face_1_3.png,0003/000059_light_1_3.txt
279,0003/000056_albedo_3_3.png,0003/000056_normal_3_3.png,0003/000056_depth_3_3.png,0003/000056_mask_3_3.png,0003/000056_face_3_3.png,0003/000056_light_3_3.txt
280,0003/000052_albedo_3_4.png,0003/000052_normal_3_4.png,0003/000052_depth_3_4.png,0003/000052_mask_3_4.png,0003/000052_face_3_4.png,0003/000052_light_3_4.txt
281,0003/000049_albedo_3_5.png,0003/000049_normal_3_5.png,0003/000049_depth_3_5.png,0003/000049_mask_3_5.png,0003/000049_face_3_5.png,0003/000049_light_3_5.txt
282,0003/000054_albedo_1_4.png,0003/000054_normal_1_4.png,0003/000054_depth_1_4.png,0003/000054_mask_1_4.png,0003/000054_face_1_4.png,0003/000054_light_1_4.txt
283,0003/000057_albedo_2_5.png,0003/000057_normal_2_5.png,0003/000057_depth_2_5.png,0003/000057_mask_2_5.png,0003/000057_face_2_5.png,0003/000057_light_2_5.txt
284,0003/000048_albedo_3_3.png,0003/000048_normal_3_3.png,0003/000048_depth_3_3.png,0003/000048_mask_3_3.png,0003/000048_face_3_3.png,0003/000048_light_3_3.txt
285,0003/000059_albedo_2_4.png,0003/000059_normal_2_4.png,0003/000059_depth_2_4.png,0003/000059_mask_2_4.png,0003/000059_face_2_4.png,0003/000059_light_2_4.txt
286,0003/000057_albedo_1_4.png,0003/000057_normal_1_4.png,0003/000057_depth_1_4.png,0003/000057_mask_1_4.png,0003/000057_face_1_4.png,0003/000057_light_1_4.txt
287,0003/000058_albedo_1_4.png,0003/000058_normal_1_4.png,0003/000058_depth_1_4.png,0003/000058_mask_1_4.png,0003/000058_face_1_4.png,0003/000058_light_1_4.txt
288,0003/000048_albedo_2_3.png,0003/000048_normal_2_3.png,0003/000048_depth_2_3.png,0003/000048_mask_2_3.png,0003/000048_face_2_3.png,0003/000048_light_2_3.txt
289,0003/000051_albedo_3_3.png,0003/000051_normal_3_3.png,0003/000051_depth_3_3.png,0003/000051_mask_3_3.png,0003/000051_face_3_3.png,0003/000051_light_3_3.txt
290,0003/000050_albedo_1_5.png,0003/000050_normal_1_5.png,0003/000050_depth_1_5.png,0003/000050_mask_1_5.png,0003/000050_face_1_5.png,0003/000050_light_1_5.txt
291,0003/000043_albedo_1_5.png,0003/000043_normal_1_5.png,0003/000043_depth_1_5.png,0003/000043_mask_1_5.png,0003/000043_face_1_5.png,0003/000043_light_1_5.txt
292,0003/000044_albedo_2_3.png,0003/000044_normal_2_3.png,0003/000044_depth_2_3.png,0003/000044_mask_2_3.png,0003/000044_face_2_3.png,0003/000044_light_2_3.txt
293,0003/000041_albedo_2_2.png,0003/000041_normal_2_2.png,0003/000041_depth_2_2.png,0003/000041_mask_2_2.png,0003/000041_face_2_2.png,0003/000041_light_2_2.txt
294,0003/000051_albedo_3_2.png,0003/000051_normal_3_2.png,0003/000051_depth_3_2.png,0003/000051_mask_3_2.png,0003/000051_face_3_2.png,0003/000051_light_3_2.txt
295,0003/000054_albedo_1_1.png,0003/000054_normal_1_1.png,0003/000054_depth_1_1.png,0003/000054_mask_1_1.png,0003/000054_face_1_1.png,0003/000054_light_1_1.txt
296,0003/000055_albedo_3_4.png,0003/000055_normal_3_4.png,0003/000055_depth_3_4.png,0003/000055_mask_3_4.png,0003/000055_face_3_4.png,0003/000055_light_3_4.txt
297,0003/000044_albedo_1_2.png,0003/000044_normal_1_2.png,0003/000044_depth_1_2.png,0003/000044_mask_1_2.png,0003/000044_face_1_2.png,0003/000044_light_1_2.txt
298,0003/000059_albedo_2_1.png,0003/000059_normal_2_1.png,0003/000059_depth_2_1.png,0003/000059_mask_2_1.png,0003/000059_face_2_1.png,0003/000059_light_2_1.txt
299,0003/000055_albedo_1_3.png,0003/000055_normal_1_3.png,0003/000055_depth_1_3.png,0003/000055_mask_1_3.png,0003/000055_face_1_3.png,0003/000055_light_1_3.txt
